order_id,contract_number,product_code,salesman_num,product_num,estimated_delivery_data,lodgement_data
23760,2364,130,293,590,2003/12/3,
23761,2364,48,382,990,2003/11/1,
23762,2364,84,376,30,2003/11/22,
23763,2364,49,63,110,2003/10/21,
23764,2364,277,370,120,2003/10/18,
23765,2364,19,491,780,2003/11/30,
23766,2364,152,292,880,2003/11/7,
23767,2364,204,300,730,2003/11/8,
23768,2364,257,371,90,2003/11/20,
23769,2364,163,53,160,2003/10/29,
23770,2364,54,470,820,2003/11/11,
23771,2364,322,295,410,2003/11/4,
23772,2365,234,447,520,2021/7/6,
23773,2365,1,175,560,2021/7/11,
23774,2365,175,424,460,2021/6/22,
23775,2365,1,328,950,2021/7/7,
23776,2365,13,8,370,2021/5/31,
23777,2365,123,45,360,2021/7/5,
23778,2365,207,329,640,2021/6/28,
23779,2365,257,270,680,2021/7/1,
23780,2365,134,192,980,2021/7/25,
23781,2365,54,458,770,2021/7/9,
23782,2366,306,393,60,2012/3/23,
23783,2366,31,174,60,2012/3/16,
23784,2366,135,629,860,2012/3/28,
23785,2367,92,245,840,2010/2/2,
23786,2368,156,5,900,2011/3/30,
23787,2368,117,181,680,2011/4/19,
23788,2368,208,270,830,2011/5/19,
23789,2368,57,447,90,2011/5/5,
23790,2368,259,39,760,2011/4/16,
23791,2368,316,47,570,2011/3/31,
23792,2368,230,144,870,2011/4/22,
23793,2368,86,165,780,2011/5/23,
23794,2368,38,35,60,2011/4/19,
23795,2369,170,909,210,2002/4/29,
23796,2369,9,844,510,2002/4/16,
23797,2370,179,13,320,2020/2/9,
23798,2370,293,244,810,2020/1/31,
23799,2370,42,42,530,2020/3/14,
23800,2370,128,16,760,2020/2/22,
23801,2370,78,37,60,2020/2/29,
23802,2370,108,39,410,2020/3/18,
23803,2371,128,950,820,2005/6/12,
23804,2372,234,536,970,2001/6/7,
23805,2372,24,406,570,2001/5/18,
23806,2372,159,354,240,2001/5/30,
23807,2372,1,84,600,2001/5/27,
23808,2372,256,128,690,2001/4/23,
23809,2372,305,24,280,2001/5/16,
23810,2372,183,116,700,2001/5/22,
23811,2372,298,86,940,2001/5/28,
23812,2372,222,83,920,2001/5/15,
23813,2372,202,111,510,2001/6/6,
23814,2372,9,367,390,2001/5/29,
23815,2372,195,461,520,2001/4/10,
23816,2372,31,347,240,2001/4/30,
23817,2372,135,32,490,2001/5/21,
23818,2372,43,276,750,2001/4/17,
23819,2372,129,313,60,2001/5/20,
23820,2372,11,116,900,2001/5/11,
23821,2372,95,319,340,2001/6/2,
23822,2372,277,109,30,2001/4/23,
23823,2372,124,406,50,2001/4/18,
23824,2372,133,26,600,2001/4/27,
23825,2373,9,39,600,2001/7/5,
23826,2374,164,86,650,2015/3/18,
23827,2374,40,82,550,2015/5/5,
23828,2374,244,264,760,2015/3/25,
23829,2374,9,153,860,2015/3/20,
23830,2374,78,347,660,2015/3/24,
23831,2374,79,117,850,2015/4/27,
23832,2374,22,86,120,2015/3/24,
23833,2374,8,74,140,2015/4/9,
23834,2374,216,185,860,2015/4/24,
23835,2374,81,113,770,2015/5/6,
23836,2374,208,81,30,2015/3/24,
23837,2374,320,554,470,2015/4/6,
23838,2374,115,120,160,2015/4/25,
23839,2374,32,129,610,2015/5/11,
23840,2374,152,127,210,2015/4/24,
23841,2374,134,110,820,2015/4/11,
23842,2374,87,129,860,2015/4/25,
23843,2374,127,305,920,2015/4/29,
23844,2374,119,157,360,2015/3/30,
23845,2374,177,114,70,2015/5/3,
23846,2374,140,126,840,2015/4/9,
23847,2374,280,246,540,2015/3/18,
23848,2374,217,120,980,2015/4/26,
23849,2374,217,49,990,2015/4/8,
23850,2374,95,29,470,2015/4/13,
23851,2374,96,121,90,2015/5/7,
23852,2374,55,73,370,2015/4/17,
23853,2374,82,185,960,2015/4/9,
23854,2374,53,80,1000,2015/5/5,
23855,2374,35,386,530,2015/5/6,
23856,2375,4,926,110,2015/5/10,
23857,2375,296,952,640,2015/4/27,
23858,2375,156,863,550,2015/5/9,
23859,2375,72,660,910,2015/4/2,
23860,2375,251,101,390,2015/4/25,
23861,2375,61,940,530,2015/3/30,
23862,2375,299,494,350,2015/3/24,
23863,2376,2,152,380,2013/8/6,
23864,2376,183,120,890,2013/7/23,
23865,2376,53,336,170,2013/8/7,
23866,2376,96,350,910,2013/7/5,
23867,2376,14,130,770,2013/7/17,
23868,2376,184,50,990,2013/6/26,
23869,2376,19,87,110,2013/8/10,
23870,2376,61,185,510,2013/6/28,
23871,2376,257,117,570,2013/7/7,
23872,2376,50,78,840,2013/7/19,
23873,2376,23,353,430,2013/6/20,
23874,2377,102,67,410,2011/9/25,
23875,2377,39,446,900,2011/10/12,
23876,2377,137,530,550,2011/10/21,
23877,2377,26,190,730,2011/10/24,
23878,2377,305,72,20,2011/11/16,
23879,2377,146,244,690,2011/10/4,
23880,2377,33,244,20,2011/10/13,
23881,2377,118,145,390,2011/11/13,
23882,2377,119,344,540,2011/10/16,
23883,2377,251,137,280,2011/10/4,
23884,2377,106,360,540,2011/10/22,
23885,2377,184,135,770,2011/9/25,
23886,2377,285,199,390,2011/9/27,
23887,2377,216,189,950,2011/11/3,
23888,2377,12,346,340,2011/10/26,
23889,2377,114,338,500,2011/10/23,
23890,2377,166,458,620,2011/11/14,
23891,2377,133,44,450,2011/10/1,
23892,2378,133,383,240,2015/1/6,
23893,2378,264,385,680,2015/1/15,
23894,2378,133,573,570,2014/12/26,
23895,2379,175,147,140,2011/11/19,
23896,2379,279,86,410,2012/1/3,
23897,2380,51,287,660,2020/4/15,
23898,2380,226,374,550,2020/3/29,
23899,2380,160,468,320,2020/3/28,
23900,2380,60,476,420,2020/4/23,
23901,2380,7,405,960,2020/4/11,
23902,2380,69,479,280,2020/5/1,
23903,2380,94,290,700,2020/4/4,
23904,2380,284,701,950,2020/4/22,
23905,2380,34,469,940,2020/4/18,
23906,2380,141,455,730,2020/5/1,
23907,2380,280,54,630,2020/4/26,
23908,2380,263,369,780,2020/3/30,
23909,2380,206,402,990,2020/4/13,
23910,2380,220,540,500,2020/3/24,
23911,2380,18,372,120,2020/4/3,
23912,2381,322,114,720,2017/12/9,
23913,2381,72,82,510,2018/1/29,
23914,2381,11,185,330,2018/1/18,
23915,2381,25,115,980,2017/12/10,
23916,2381,118,355,320,2018/1/30,
23917,2381,222,351,590,2018/1/8,
23918,2381,239,186,950,2017/12/25,
23919,2381,110,113,750,2018/1/8,
23920,2381,179,120,1000,2018/1/4,
23921,2382,189,305,810,2008/11/30,
23922,2382,157,86,360,2008/12/12,
23923,2382,26,32,970,2009/1/12,
23924,2382,119,335,540,2009/1/23,
23925,2382,92,386,690,2008/12/13,
23926,2383,2,144,690,2010/1/23,
23927,2383,42,183,240,2010/2/19,
23928,2383,222,341,600,2010/3/10,
23929,2383,218,13,890,2010/3/8,
23930,2383,222,41,120,2010/2/8,
23931,2383,69,47,390,2010/2/28,
23932,2383,70,363,340,2010/1/27,
23933,2383,109,22,260,2010/2/28,
23934,2383,156,47,670,2010/3/15,
23935,2383,81,243,990,2010/3/8,
23936,2383,13,359,370,2010/2/8,
23937,2383,58,182,800,2010/2/27,
23938,2383,224,430,530,2010/2/22,
23939,2383,151,46,540,2010/1/29,
23940,2383,35,41,950,2010/3/16,
23941,2383,307,652,640,2010/2/20,
23942,2383,254,66,30,2010/3/10,
23943,2383,114,342,940,2010/3/21,
23944,2383,23,668,690,2010/3/14,
23945,2384,81,133,340,2017/5/4,
23946,2384,212,49,960,2017/5/20,
23947,2384,127,334,140,2017/5/16,
23948,2384,175,134,870,2017/4/18,
23949,2384,267,321,960,2017/4/11,
23950,2384,82,123,310,2017/5/11,
23951,2385,252,230,250,2002/3/8,
23952,2385,146,715,10,2002/2/18,
23953,2385,21,393,120,2002/3/24,
23954,2385,238,625,250,2002/2/7,
23955,2385,142,410,660,2002/3/5,
23956,2385,77,414,730,2002/2/5,
23957,2385,253,229,300,2002/4/1,
23958,2386,3,640,880,2000/6/20,
23959,2386,281,434,300,2000/7/6,
23960,2387,159,32,610,2015/6/26,
23961,2387,232,149,130,2015/6/7,
23962,2387,70,309,1000,2015/5/21,
23963,2388,189,275,830,2001/6/30,
23964,2388,287,85,310,2001/7/31,
23965,2388,103,311,910,2001/7/17,
23966,2388,23,107,180,2001/7/6,
23967,2388,72,311,1000,2001/7/6,
23968,2388,159,149,170,2001/8/4,
23969,2388,259,354,970,2001/7/11,
23970,2388,240,131,920,2001/8/13,
23971,2388,128,352,160,2001/8/1,
23972,2388,185,117,360,2001/8/21,
23973,2388,8,347,100,2001/7/10,
23974,2388,296,128,640,2001/6/28,
23975,2388,44,132,670,2001/7/23,
23976,2388,263,308,970,2001/8/24,
23977,2388,48,151,680,2001/7/20,
23978,2388,286,147,730,2001/7/16,
23979,2388,304,320,360,2001/6/30,
23980,2388,152,125,560,2001/8/23,
23981,2388,248,331,290,2001/7/29,
23982,2388,7,110,560,2001/6/26,
23983,2388,76,429,370,2001/7/3,
23984,2388,321,49,790,2001/7/27,
23985,2388,181,187,690,2001/6/29,
23986,2388,67,336,910,2001/8/3,
23987,2388,25,336,900,2001/8/2,
23988,2388,17,123,370,2001/7/16,
23989,2388,85,127,710,2001/7/10,
23990,2388,187,273,230,2001/7/22,
23991,2388,153,149,590,2001/7/27,
23992,2388,215,276,380,2001/6/26,
23993,2388,257,186,880,2001/8/7,
23994,2389,282,49,50,2007/3/15,
23995,2389,28,110,250,2007/1/21,
23996,2389,251,74,960,2007/2/11,
23997,2389,90,109,40,2007/1/28,
23998,2390,287,274,460,2020/7/30,
23999,2390,51,355,190,2020/6/13,
24000,2390,189,347,20,2020/7/12,
24001,2390,186,537,590,2020/7/21,
24002,2390,305,110,250,2020/7/22,
24003,2390,52,126,740,2020/6/25,
24004,2390,162,274,450,2020/6/11,
24005,2390,30,356,150,2020/6/27,
24006,2390,207,30,750,2020/7/30,
24007,2390,178,445,270,2020/6/28,
24008,2390,197,116,420,2020/7/21,
24009,2390,284,420,850,2020/6/3,
24010,2390,237,50,680,2020/6/4,
24011,2390,217,152,310,2020/7/17,
24012,2390,83,406,20,2020/6/7,
24013,2390,225,147,630,2020/7/9,
24014,2390,267,318,40,2020/6/12,
24015,2390,152,333,700,2020/6/10,
24016,2390,125,156,310,2020/7/7,
24017,2390,234,153,270,2020/6/28,
24018,2391,194,469,750,2009/5/6,
24019,2391,293,387,90,2009/6/1,
24020,2391,111,302,1000,2009/6/19,
24021,2391,96,54,480,2009/5/26,
24022,2391,27,763,820,2009/6/1,
24023,2391,55,618,10,2009/5/19,
24024,2391,31,533,120,2009/6/11,
24025,2391,123,702,830,2009/6/15,
24026,2391,62,278,670,2009/6/5,
24027,2391,99,381,380,2009/6/28,
24028,2391,191,463,400,2009/6/24,
24029,2391,71,490,90,2009/6/28,
24030,2392,40,880,280,2002/8/31,
24031,2392,21,797,120,2002/9/3,
24032,2392,305,644,190,2002/9/20,
24033,2392,205,795,310,2002/9/22,
24034,2392,31,898,630,2002/9/26,
24035,2392,135,890,850,2002/9/2,
24036,2392,306,747,860,2002/9/29,
24037,2392,11,935,860,2002/9/25,
24038,2392,233,603,930,2002/9/10,
24039,2392,130,949,30,2002/9/2,
24040,2392,141,612,120,2002/8/24,
24041,2392,267,747,880,2002/9/24,
24042,2392,297,916,100,2002/9/17,
24043,2392,86,817,890,2002/9/1,
24044,2392,152,813,890,2002/9/25,
24045,2392,189,881,940,2002/8/27,
24046,2393,202,9,960,2019/11/1,
24047,2393,134,245,290,2019/9/27,
24048,2394,227,695,610,2002/8/8,
24049,2394,1,625,600,2002/7/25,
24050,2394,194,393,10,2002/9/16,
24051,2394,165,434,650,2002/8/25,
24052,2394,127,694,760,2002/9/4,
24053,2394,4,217,200,2002/9/10,
24054,2394,259,208,840,2002/8/9,
24055,2394,121,486,440,2002/8/4,
24056,2394,31,760,530,2002/7/31,
24057,2394,94,636,70,2002/8/13,
24058,2395,276,429,730,2011/10/25,
24059,2395,37,351,580,2011/11/8,
24060,2395,248,306,920,2011/11/6,
24061,2395,189,87,520,2011/11/14,
24062,2395,13,554,620,2011/10/19,
24063,2395,222,419,830,2011/10/24,
24064,2395,297,264,860,2011/10/12,
24065,2395,229,121,1000,2011/10/23,
24066,2395,319,114,340,2011/11/24,
24067,2395,78,76,300,2011/10/9,
24068,2395,109,117,150,2011/11/29,
24069,2396,295,316,960,2006/2/8,
24070,2397,95,321,180,2021/5/3,
24071,2397,243,322,10,2021/4/17,
24072,2397,30,247,150,2021/4/3,
24073,2398,155,455,180,2013/11/1,
24074,2398,256,302,150,2013/10/3,
24075,2398,27,618,440,2013/11/1,
24076,2398,202,451,150,2013/10/24,
24077,2398,260,279,530,2013/10/12,
24078,2398,113,480,810,2013/11/20,
24079,2398,32,300,280,2013/10/14,
24080,2398,241,379,560,2013/11/11,
24081,2398,152,383,20,2013/11/13,
24082,2399,218,65,920,2007/5/9,
24083,2399,275,44,220,2007/4/13,
24084,2399,142,164,170,2007/5/6,
24085,2399,129,360,660,2007/5/4,
24086,2400,41,322,40,2002/9/21,
24087,2400,74,147,30,2002/9/28,
24088,2400,118,117,520,2002/8/24,
24089,2400,9,306,870,2002/9/4,
24090,2400,234,87,310,2002/8/30,
24091,2401,87,451,730,2007/7/21,
24092,2402,284,797,970,2019/12/2,
24093,2403,155,111,280,2014/2/8,
24094,2403,221,114,220,2014/2/3,
24095,2403,24,122,830,2014/3/11,
24096,2403,2,122,20,2014/3/8,
24097,2403,146,334,330,2014/3/4,
24098,2403,212,110,200,2014/1/25,
24099,2403,251,31,910,2014/3/7,
24100,2403,93,310,800,2014/3/10,
24101,2403,321,130,800,2014/1/27,
24102,2403,28,321,490,2014/2/18,
24103,2403,151,108,20,2014/3/19,
24104,2403,316,129,470,2014/2/3,
24105,2403,96,74,160,2014/3/26,
24106,2403,19,184,830,2014/3/5,
24107,2403,220,313,920,2014/3/8,
24108,2403,63,429,890,2014/2/3,
24109,2403,262,335,400,2014/2/16,
24110,2403,71,536,370,2014/3/20,
24111,2404,51,256,950,2012/7/27,
24112,2404,270,459,210,2012/7/23,
24113,2404,28,70,890,2012/6/11,
24114,2404,15,195,430,2012/6/22,
24115,2404,219,344,860,2012/7/25,
24116,2404,7,47,620,2012/7/12,
24117,2404,152,7,1000,2012/7/4,
24118,2404,311,458,940,2012/7/27,
24119,2405,282,30,600,2017/12/25,
24120,2405,146,273,720,2018/1/6,
24121,2405,112,420,930,2018/1/10,
24122,2405,113,536,800,2017/12/3,
24123,2405,254,148,190,2017/12/24,
24124,2406,155,545,680,2011/5/16,
24125,2406,1,546,750,2011/5/31,
24126,2406,253,481,740,2011/5/4,
24127,2406,126,732,560,2011/5/1,
24128,2406,21,223,510,2011/5/25,
24129,2406,283,238,300,2011/6/15,
24130,2406,149,234,890,2011/5/29,
24131,2406,117,806,910,2011/6/7,
24132,2406,218,672,70,2011/5/7,
24133,2406,162,169,360,2011/5/18,
24134,2406,266,553,670,2011/5/1,
24135,2406,108,648,150,2011/5/6,
24136,2406,70,170,140,2011/6/29,
24137,2406,216,806,210,2011/5/17,
24138,2406,267,670,160,2011/6/23,
24139,2406,302,752,350,2011/6/5,
24140,2406,95,166,660,2011/6/4,
24141,2406,175,626,550,2011/5/18,
24142,2406,263,216,140,2011/6/7,
24143,2406,14,212,950,2011/5/31,
24144,2406,115,650,590,2011/5/19,
24145,2406,100,487,900,2011/5/20,
24146,2406,201,714,780,2011/5/13,
24147,2406,234,552,190,2011/5/15,
24148,2407,196,178,360,2006/4/17,
24149,2407,106,535,20,2006/4/28,
24150,2408,199,953,410,2015/5/11,
24151,2408,73,684,760,2015/7/1,
24152,2408,36,721,650,2015/6/18,
24153,2408,109,777,950,2015/6/6,
24154,2409,10,84,960,2006/11/29,
24155,2409,65,349,590,2006/11/12,
24156,2409,156,124,990,2006/11/12,
24157,2409,11,50,290,2006/12/6,
24158,2409,196,85,270,2006/11/5,
24159,2409,186,334,960,2006/12/4,
24160,2409,55,151,450,2006/11/6,
24161,2409,228,322,420,2006/12/4,
24162,2409,58,107,840,2006/11/9,
24163,2409,42,351,930,2006/10/27,
24164,2409,31,117,490,2006/12/3,
24165,2409,180,115,800,2006/11/5,
24166,2410,248,283,940,2008/12/14,
24167,2410,312,54,530,2008/12/4,
24168,2410,60,300,320,2008/11/20,
24169,2410,304,538,70,2008/12/9,
24170,2410,114,466,710,2008/11/15,
24171,2410,107,292,50,2008/11/28,
24172,2410,257,699,690,2008/12/11,
24173,2410,134,280,40,2008/12/17,
24174,2411,188,136,410,2020/12/6,
24175,2411,248,188,80,2021/1/25,
24176,2411,128,44,280,2021/1/17,
24177,2411,108,200,810,2020/12/19,
24178,2411,209,160,490,2021/1/21,
24179,2411,25,20,200,2020/12/11,
24180,2411,14,421,230,2021/1/22,
24181,2411,220,22,780,2021/1/6,
24182,2411,308,37,240,2021/1/1,
24183,2411,32,360,760,2021/1/15,
24184,2411,18,539,330,2021/1/16,
24185,2411,253,161,10,2021/1/15,
24186,2411,51,191,100,2020/12/11,
24187,2411,221,245,330,2021/1/22,
24188,2411,38,9,190,2020/12/29,
24189,2412,310,37,350,2013/4/27,
24190,2412,50,19,280,2013/4/21,
24191,2412,30,182,380,2013/3/2,
24192,2412,271,652,420,2013/4/22,
24193,2412,262,460,740,2013/4/9,
24194,2413,13,110,580,2018/5/19,
24195,2413,33,125,60,2018/5/21,
24196,2413,21,84,910,2018/6/20,
24197,2413,50,313,830,2018/5/25,
24198,2413,190,554,410,2018/7/2,
24199,2414,50,586,400,2016/8/3,
24200,2414,272,688,480,2016/8/15,
24201,2414,66,781,350,2016/8/13,
24202,2414,88,692,450,2016/7/15,
24203,2414,165,593,560,2016/8/21,
24204,2414,118,594,660,2016/8/3,
24205,2414,229,737,400,2016/8/2,
24206,2414,153,771,180,2016/7/12,
24207,2415,170,11,890,2013/9/9,
24208,2415,75,13,290,2013/9/17,
24209,2415,61,421,920,2013/10/4,
24210,2416,72,56,600,2008/5/9,
24211,2416,189,254,280,2008/5/11,
24212,2416,256,385,60,2008/4/28,
24213,2416,149,404,390,2008/6/21,
24214,2416,162,397,940,2008/6/3,
24215,2416,325,249,520,2008/6/5,
24216,2416,310,55,880,2008/5/10,
24217,2416,324,254,800,2008/6/15,
24218,2416,191,387,200,2008/5/9,
24219,2416,107,290,620,2008/5/6,
24220,2416,107,456,130,2008/6/1,
24221,2416,44,478,660,2008/6/23,
24222,2416,11,455,940,2008/6/6,
24223,2416,216,267,530,2008/5/22,
24224,2416,48,538,670,2008/5/28,
24225,2416,151,279,900,2008/5/29,
24226,2416,166,490,850,2008/6/17,
24227,2416,221,426,800,2008/5/29,
24228,2416,204,266,830,2008/5/14,
24229,2416,133,377,780,2008/6/11,
24230,2416,165,426,650,2008/5/31,
24231,2416,36,426,40,2008/6/6,
24232,2416,285,278,970,2008/5/8,
24233,2416,90,324,430,2008/5/11,
24234,2416,43,432,930,2008/5/9,
24235,2416,80,716,50,2008/5/7,
24236,2416,265,372,790,2008/6/11,
24237,2416,25,298,750,2008/5/31,
24238,2416,45,288,570,2008/4/29,
24239,2416,197,403,920,2008/6/8,
24240,2416,224,455,940,2008/6/18,
24241,2416,214,369,710,2008/6/6,
24242,2416,50,473,90,2008/6/7,
24243,2416,308,394,160,2008/5/23,
24244,2417,99,143,720,2014/11/14,
24245,2417,280,165,790,2014/10/26,
24246,2417,205,346,350,2014/12/4,
24247,2417,249,7,410,2014/11/5,
24248,2417,19,343,220,2014/11/13,
24249,2418,43,429,760,2007/12/25,
24250,2418,181,158,320,2007/12/13,
24251,2418,290,117,550,2008/1/7,
24252,2418,64,109,690,2008/1/7,
24253,2418,65,48,290,2007/12/22,
24254,2418,34,76,840,2007/12/30,
24255,2418,283,320,370,2008/1/20,
24256,2418,21,134,870,2007/12/12,
24257,2418,243,356,390,2007/12/13,
24258,2418,49,119,800,2007/11/28,
24259,2419,102,192,470,2008/2/28,
24260,2419,105,11,100,2008/2/20,
24261,2419,17,458,210,2008/2/20,
24262,2419,205,199,600,2008/3/3,
24263,2419,63,667,500,2008/3/14,
24264,2420,290,359,530,2001/3/16,
24265,2420,189,22,620,2001/4/7,
24266,2420,84,188,490,2001/4/5,
24267,2420,215,135,380,2001/3/16,
24268,2420,179,44,380,2001/4/2,
24269,2420,8,258,180,2001/3/20,
24270,2421,141,711,120,2016/5/31,
24271,2421,151,252,770,2016/7/16,
24272,2421,112,716,660,2016/6/15,
24273,2421,181,572,910,2016/6/23,
24274,2421,132,387,850,2016/6/5,
24275,2422,256,626,890,2019/4/5,
24276,2422,56,482,580,2019/3/23,
24277,2422,118,219,990,2019/2/27,
24278,2422,30,238,470,2019/4/12,
24279,2422,179,698,460,2019/4/1,
24280,2422,70,830,470,2019/3/5,
24281,2422,65,203,870,2019/2/28,
24282,2422,95,735,940,2019/3/30,
24283,2422,141,261,920,2019/3/12,
24284,2422,84,551,340,2019/4/21,
24285,2422,14,639,430,2019/3/7,
24286,2422,253,650,430,2019/3/14,
24287,2422,166,731,810,2019/2/26,
24288,2423,101,320,20,2000/8/7,
24289,2423,42,151,710,2000/7/2,
24290,2423,249,335,360,2000/8/13,
24291,2423,152,130,780,2000/7/25,
24292,2423,190,309,410,2000/8/1,
24293,2423,202,49,640,2000/8/24,
24294,2423,135,429,1000,2000/8/4,
24295,2424,28,78,660,2002/9/10,
24296,2424,95,312,760,2002/8/20,
24297,2424,126,127,900,2002/9/8,
24298,2424,45,121,290,2002/9/3,
24299,2424,117,123,650,2002/8/12,
24300,2424,319,349,510,2002/8/15,
24301,2424,31,80,270,2002/7/25,
24302,2424,153,76,320,2002/9/2,
24303,2424,262,306,320,2002/9/6,
24304,2425,291,399,390,2006/12/20,
24305,2425,165,704,510,2006/11/28,
24306,2425,194,63,650,2006/12/2,
24307,2425,56,540,980,2006/11/19,
24308,2425,59,254,260,2006/10/30,
24309,2425,202,54,510,2006/12/25,
24310,2425,74,325,420,2006/11/19,
24311,2425,140,325,510,2006/12/20,
24312,2425,37,371,900,2006/11/20,
24313,2425,175,60,960,2006/11/18,
24314,2425,12,397,590,2006/12/15,
24315,2425,170,702,520,2006/12/1,
24316,2425,300,374,250,2006/12/25,
24317,2425,224,375,10,2006/12/10,
24318,2425,16,372,860,2006/11/1,
24319,2425,114,750,960,2006/11/24,
24320,2425,16,278,490,2006/11/11,
24321,2425,62,407,780,2006/11/6,
24322,2425,203,294,400,2006/12/19,
24323,2425,229,456,680,2006/12/28,
24324,2425,132,630,830,2006/11/14,
24325,2425,63,465,660,2006/12/22,
24326,2425,133,59,260,2006/11/24,
24327,2426,272,460,540,2020/2/13,
24328,2426,72,178,90,2020/2/29,
24329,2426,34,20,80,2020/2/17,
24330,2426,105,139,930,2020/3/30,
24331,2426,7,421,690,2020/3/20,
24332,2426,27,70,670,2020/4/8,
24333,2426,300,13,620,2020/4/9,
24334,2426,202,176,890,2020/3/15,
24335,2426,220,163,400,2020/3/30,
24336,2426,179,240,450,2020/3/1,
24337,2426,310,345,830,2020/2/24,
24338,2427,56,66,450,2001/7/20,
24339,2427,117,146,710,2001/8/21,
24340,2427,165,47,720,2001/8/12,
24341,2427,52,143,260,2001/7/21,
24342,2427,226,142,390,2001/7/20,
24343,2427,106,270,180,2001/7/13,
24344,2427,9,143,830,2001/8/12,
24345,2427,135,256,760,2001/7/27,
24346,2427,70,6,630,2001/9/6,
24347,2427,252,72,300,2001/8/1,
24348,2427,242,41,730,2001/7/12,
24349,2427,217,135,910,2001/8/22,
24350,2427,272,328,360,2001/8/7,
24351,2427,216,329,570,2001/7/30,
24352,2427,13,444,890,2001/7/24,
24353,2428,126,17,260,2016/2/5,
24354,2428,139,343,860,2016/3/2,
24355,2428,162,667,110,2016/2/5,
24356,2428,59,241,610,2016/1/29,
24357,2428,42,243,90,2016/3/9,
24358,2428,30,68,880,2016/2/6,
24359,2428,9,7,290,2016/2/23,
24360,2428,43,191,280,2016/1/10,
24361,2428,109,22,250,2016/3/10,
24362,2428,70,668,180,2016/2/14,
24363,2428,111,180,350,2016/1/20,
24364,2428,269,64,10,2016/1/15,
24365,2428,267,20,930,2016/2/4,
24366,2428,239,277,50,2016/2/18,
24367,2428,113,180,300,2016/1/19,
24368,2428,153,281,880,2016/3/7,
24369,2429,273,67,190,2003/6/12,
24370,2429,298,458,450,2003/7/11,
24371,2429,128,11,210,2003/7/2,
24372,2430,218,822,30,2004/5/19,
24373,2431,183,703,780,2009/8/7,
24374,2431,42,387,200,2009/7/25,
24375,2432,283,245,490,2014/12/10,
24376,2432,142,38,460,2014/12/21,
24377,2432,96,176,180,2015/1/1,
24378,2432,209,244,120,2014/12/8,
24379,2433,4,703,100,2015/5/31,
24380,2433,66,289,930,2015/6/15,
24381,2433,84,63,310,2015/6/12,
24382,2433,47,462,560,2015/7/5,
24383,2433,100,474,140,2015/6/24,
24384,2434,133,151,570,2004/9/17,
24385,2434,23,323,500,2004/10/1,
24386,2434,274,355,780,2004/8/29,
24387,2434,27,537,930,2004/9/6,
24388,2434,117,83,730,2004/9/9,
24389,2434,119,75,450,2004/9/24,
24390,2434,184,151,930,2004/10/2,
24391,2434,70,150,810,2004/9/11,
24392,2434,135,323,1000,2004/9/5,
24393,2434,77,118,160,2004/9/5,
24394,2434,175,350,930,2004/9/5,
24395,2434,95,330,840,2004/9/2,
24396,2434,46,275,900,2004/10/14,
24397,2434,47,321,330,2004/9/4,
24398,2434,158,29,350,2004/9/26,
24399,2434,144,264,920,2004/10/1,
24400,2434,230,186,620,2004/10/7,
24401,2434,20,115,40,2004/9/22,
24402,2435,194,472,160,2018/5/22,
24403,2435,13,702,180,2018/5/5,
24404,2435,257,575,960,2018/5/28,
24405,2435,54,269,220,2018/5/24,
24406,2436,155,76,440,2014/11/29,
24407,2436,73,351,820,2014/11/24,
24408,2436,27,184,610,2014/11/2,
24409,2436,88,322,100,2014/11/8,
24410,2436,251,319,770,2014/11/25,
24411,2436,298,30,980,2014/12/11,
24412,2436,177,348,310,2014/12/9,
24413,2436,191,124,690,2014/11/8,
24414,2436,193,126,200,2014/10/28,
